Country name,Regional indicator,Happiness Score,Healthy life expectancy,year
Estonia,Central and Eastern Europe,6.021800041,0.842615008,2020
Ethiopia,Sub-Saharan Africa,4.186200142,0.483846247,2020
Finland,Western Europe,7.808700085,0.961271405,2020
France,Western Europe,6.663799763,1.029714227,2020
Gabon,Sub-Saharan Africa,4.829299927,0.522574842,2020
Gambia,Sub-Saharan Africa,4.750599861,0.353247881,2020
Georgia,Commonwealth of Independent States,4.672599792,0.694657624,2020
Germany,Western Europe,7.075799942,0.972114801,2020
Ghana,Sub-Saharan Africa,5.147999763,0.432162255,2020
Greece,Western Europe,5.514999866,0.979431748,2020
Guatemala,Latin America and Caribbean,6.398900032,0.705952585,2020
Guinea,Sub-Saharan Africa,4.949299812,0.333655238,2020
Haiti,Latin America and Caribbean,3.720799923,0.37436673,2020
Honduras,Latin America and Caribbean,5.953199863,0.791989982,2020
Hong Kong,East Asia,5.510399818,1.136630654,2020
Hungary,Central and Eastern Europe,6.000400066,0.806793869,2020
Iceland,Western Europe,7.504499912,1.000843406,2020
India,South Asia,3.573299885,0.54057014,2020
Indonesia,Southeast Asia,5.285600185,0.610437036,2020
Iran,Middle East and North Africa,4.672399998,0.749053836,2020
Iraq,Middle East and North Africa,4.784800053,0.529350698,2020
Ireland,Western Europe,7.093699932,0.975670695,2020
Israel,Middle East and North Africa,7.128600121,1.008052945,2020
Italy,Western Europe,6.38740015,1.022504926,2020
Ivory Coast,Sub-Saharan Africa,5.233300209,0.154942513,2020
Jamaica,Latin America and Caribbean,5.889800072,0.788434088,2020
Japan,East Asia,5.870800018,1.072881341,2020
Jordan,Middle East and North Africa,4.633399963,0.777624726,2020
Kazakhstan,Commonwealth of Independent States,6.057899952,0.698788941,2020
Kenya,Sub-Saharan Africa,4.583000183,0.536312759,2020
Kosovo,Central and Eastern Europe,6.325200081,0.672709167,2020
Kuwait,Middle East and North Africa,6.102099895,0.776468933,2020
Kyrgyzstan,Commonwealth of Independent States,5.541500092,0.680645883,2020
Laos,Southeast Asia,4.888599873,0.486378282,2020
Latvia,Central and Eastern Europe,5.949999809,0.777902424,2020
Lebanon,Middle East and North Africa,4.771500111,0.788671136,2020
Lesotho,Sub-Saharan Africa,3.652800083,0.100934811,2020
Liberia,Sub-Saharan Africa,4.557899952,0.392284274,2020
Libya,Middle East and North Africa,5.488800049,0.615626633,2020
Lithuania,Central and Eastern Europe,6.215499878,0.795421183,2020
Luxembourg,Western Europe,7.237500191,0.986442685,2020
Madagascar,Sub-Saharan Africa,4.165599823,0.500617027,2020
Malawi,Sub-Saharan Africa,3.538000107,0.446163297,2020
Malaysia,Southeast Asia,5.384300232,0.788511872,2020
Maldives,South Asia,5.197599888,0.914439559,2020
Mali,Sub-Saharan Africa,4.729300022,0.234981522,2020
Malta,Western Europe,6.772799969,0.972042024,2020
Mauritania,Sub-Saharan Africa,4.374599934,0.425184816,2020
Mauritius,Sub-Saharan Africa,6.101299763,0.763389409,2020
Mexico,Latin America and Caribbean,6.465000153,0.831601024,2020
Moldova,Commonwealth of Independent States,5.607500076,0.713299453,2020
Mongolia,East Asia,5.456200123,0.615788162,2020
Montenegro,Central and Eastern Europe,5.54610014,0.839028895,2020
Morocco,Middle East and North Africa,5.094799995,0.745096922,2020
Mozambique,Sub-Saharan Africa,4.623600006,0.324223638,2020
Myanmar,Southeast Asia,4.308000088,0.495443076,2020
Namibia,Sub-Saharan Africa,4.571100235,0.40687117,2020
Nepal,South Asia,5.137199879,0.66887939,2020
Netherlands,Western Europe,7.448900223,0.975675344,2020
New Zealand,Australia and New Zealand,7.299600124,1.008138299,2020
Nicaragua,Latin America and Caribbean,6.13710022,0.803093255,2020
Niger,Sub-Saharan Africa,4.909599781,0.298816353,2020
Nigeria,Sub-Saharan Africa,4.724100113,0.167835936,2020
North Cyprus,Western Europe,5.53550005,1.026124597,2020
North Macedonia,Central and Eastern Europe,5.159800053,0.802994132,2020
Norway,Western Europe,7.487999916,1.008071899,2020
Pakistan,South Asia,5.69329977,0.469933242,2020
Palestinian Territories,Middle East and North Africa,4.552800179,0.613826573,2020
Panama,Latin America and Caribbean,6.304800034,0.878546536,2020
Paraguay,Latin America and Caribbean,5.692100048,0.735869646,2020
Peru,Latin America and Caribbean,5.796800137,0.824444175,2020
Philippines,Southeast Asia,6.006000042,0.602189481,2020
Poland,Central and Eastern Europe,6.186299801,0.868038476,2020
Portugal,Western Europe,5.910900116,0.979315281,2020
Romania,Central and Eastern Europe,6.123700142,0.79229486,2020
Russia,Commonwealth of Independent States,5.546000004,0.68044591,2020
Rwanda,Sub-Saharan Africa,3.312299967,0.572383285,2020
S. Sudan,Sub-Saharan Africa,2.816600084,0.208809033,2020
Saudi Arabia,Middle East and North Africa,6.406499863,0.759818137,2020
Senegal,Sub-Saharan Africa,4.980800152,0.518391907,2020
Serbia,Central and Eastern Europe,5.77820015,0.828403294,2020
Sierra Leone,Sub-Saharan Africa,3.926399946,0.203953966,2020
Singapore,Southeast Asia,6.377099991,1.137814283,2020
Slovakia,Central and Eastern Europe,6.280600071,0.853465259,2020
Slovenia,Central and Eastern Europe,6.363399982,0.932548046,2020
South Africa,Sub-Saharan Africa,4.814099789,0.407034069,2020
South Korea,East Asia,5.872399807,1.022542596,2020
Spain,Western Europe,6.400899887,1.051343083,2020
Sri Lanka,South Asia,4.327000141,0.792036712,2020
Swaziland,Sub-Saharan Africa,4.308100224,0.215585828,2020
Sweden,Western Europe,7.353499889,0.986470461,2020
Switzerland,Western Europe,7.559899807,1.040533185,2020
Taiwan ,East Asia,6.45539999,0.878437996,2020
Tajikistan,Commonwealth of Independent States,5.555699825,0.680594802,2020
Tanzania,Sub-Saharan Africa,3.476200104,0.442677855,2020
Thailand,Southeast Asia,5.998799801,0.793855846,2020
Togo,Sub-Saharan Africa,4.187200069,0.342731178,2020
Trinidad and Tobago,Latin America and Caribbean,6.191899776,0.658828557,2020
Tunisia,Middle East and North Africa,4.392199993,0.781156719,2020
Turkey,Middle East and North Africa,5.131800175,0.781335294,2020
Turkmenistan,Commonwealth of Independent States,5.119100094,0.612448037,2020
Uganda,Sub-Saharan Africa,4.43200016,0.378311664,2020
Ukraine,Commonwealth of Independent States,4.56069994,0.698674381,2020
United Arab Emirates,Middle East and North Africa,6.790800095,0.787814438,2020
United Kingdom,Western Europe,7.164500237,0.97570008,2020
United States of America,North America and ANZ,6.939599991,0.831618011,2020
Uruguay,Latin America and Caribbean,6.440100193,0.856928885,2020
Uzbekistan,Commonwealth of Independent States,6.257599831,0.716703713,2020
Venezuela,Latin America and Caribbean,5.053199768,0.76702553,2020
Vietnam,Southeast Asia,5.353499889,0.819133997,2020
Yemen,Middle East and North Africa,3.527400017,0.41500017,2020
Zambia,Sub-Saharan Africa,3.759399891,0.36359334,2020
Zimbabwe,Sub-Saharan Africa,3.299200058,0.375037611,2020
Afghanistan,South Asia,3.203,0.361,2019
Albania,Central and Eastern Europe,4.719,0.874,2019
Algeria,Middle East and North Africa,5.211,0.785,2019
Argentina,Latin America and Caribbean,6.086,0.881,2019
Armenia,Commonwealth of Independent States,4.559,0.815,2019
Australia,Australia and New Zealand,7.228,1.036,2019
Austria,Western Europe,7.246,1.016,2019
Azerbaijan,Commonwealth of Independent States,5.208,0.769,2019
Bahrain,Middle East and North Africa,6.199,0.871,2019
Bangladesh,South Asia,4.456,0.723,2019
Belarus,Commonwealth of Independent States,5.323,0.789,2019
Belgium,Western Europe,6.923,0.986,2019
Benin,Sub-Saharan Africa,4.883,0.397,2019
Bolivia,Latin America and Caribbean,5.779,0.706,2019
Bosnia and Herz.,Central and Eastern Europe,5.386,0.845,2019
Botswana,Sub-Saharan Africa,3.488,0.538,2019
Brazil,Latin America and Caribbean,6.3,0.802,2019
Bulgaria,Central and Eastern Europe,5.011,0.815,2019
Burkina Faso,Sub-Saharan Africa,4.587,0.38,2019
Burundi,Sub-Saharan Africa,3.775,0.38,2019
Cambodia,Southeast Asia,4.7,0.637,2019
Cameroon,Sub-Saharan Africa,5.044,0.331,2019
Canada,North America and ANZ,7.278,1.039,2019
Central African Rep.,Sub-Saharan Africa,3.083,0.105,2019
Chad,Sub-Saharan Africa,4.35,0.192,2019
Chile,Latin America and Caribbean,6.444,0.92,2019
China,East Asia,5.191,0.893,2019
Colombia,Latin America and Caribbean,6.125,0.841,2019
Comoros,Sub-Saharan Africa,3.973,0.505,2019
Congo,Sub-Saharan Africa,4.812,0.508,2019
Costa Rica,Latin America and Caribbean,7.167,0.963,2019
Croatia,Central and Eastern Europe,5.432,0.914,2019
Cyprus,Western Europe,6.046,1.042,2019
Czech Republic,Central and Eastern Europe,6.852,0.92,2019
Dem. Rep. Congo,Sub-Saharan Africa,4.418,0.357,2019
Denmark,Western Europe,7.6,0.996,2019
Dominican Rep.,Latin America and Caribbean,5.425,0.779,2019
Ecuador,Latin America and Caribbean,6.028,0.868,2019
Egypt,Middle East and North Africa,4.166,0.644,2019
El Salvador,Latin America and Caribbean,6.253,0.789,2019
Estonia,Central and Eastern Europe,5.893,0.874,2019
Ethiopia,Sub-Saharan Africa,4.286,0.532,2019
Finland,Western Europe,7.769,0.986,2019
France,Western Europe,6.592,1.045,2019
Gabon,Sub-Saharan Africa,4.799,0.571,2019
Gambia,Sub-Saharan Africa,4.516,0.428,2019
Georgia,Commonwealth of Independent States,4.519,0.752,2019
Germany,Western Europe,6.985,0.987,2019
Ghana,Sub-Saharan Africa,4.996,0.486,2019
Greece,Western Europe,5.287,0.999,2019
Guatemala,Latin America and Caribbean,6.436,0.746,2019
Guinea,Sub-Saharan Africa,4.534,0.375,2019
Haiti,Latin America and Caribbean,3.597,0.449,2019
Honduras,Latin America and Caribbean,5.86,0.828,2019
Hong Kong,East Asia,5.43,1.122,2019
Hungary,Central and Eastern Europe,5.758,0.828,2019
Iceland,Western Europe,7.494,1.026,2019
India,South Asia,4.015,0.588,2019
Indonesia,Southeast Asia,5.192,0.66,2019
Iran,Middle East and North Africa,4.548,0.785,2019
Iraq,Middle East and North Africa,4.437,0.574,2019
Ireland,Western Europe,7.021,0.999,2019
Israel,Middle East and North Africa,7.139,1.029,2019
Italy,Western Europe,6.223,1.039,2019
Ivory Coast,Sub-Saharan Africa,4.944,0.232,2019
Jamaica,Latin America and Caribbean,5.89,0.831,2019
Japan,East Asia,5.886,1.088,2019
Jordan,Middle East and North Africa,4.906,0.815,2019
Kazakhstan,Commonwealth of Independent States,5.809,0.729,2019
Kenya,Sub-Saharan Africa,4.509,0.581,2019
Kosovo,Central and Eastern Europe,6.1,0.758,2019
Kuwait,Middle East and North Africa,6.021,0.808,2019
Kyrgyzstan,Commonwealth of Independent States,5.261,0.723,2019
Laos,Southeast Asia,4.796,0.551,2019
Latvia,Central and Eastern Europe,5.94,0.812,2019
Lebanon,Middle East and North Africa,5.197,0.815,2019
Lesotho,Sub-Saharan Africa,3.802,0.168,2019
Liberia,Sub-Saharan Africa,3.975,0.443,2019
Libya,Middle East and North Africa,5.525,0.673,2019
Lithuania,Central and Eastern Europe,6.149,0.818,2019
Luxembourg,Western Europe,7.09,1.012,2019
Madagascar,Sub-Saharan Africa,3.933,0.555,2019
Malawi,Sub-Saharan Africa,3.41,0.495,2019
Malaysia,Southeast Asia,5.339,0.828,2019
Maldives,South Asia,0,0,2019
Mali,Sub-Saharan Africa,4.39,0.308,2019
Malta,Western Europe,6.726,0.999,2019
Mauritania,Sub-Saharan Africa,4.49,0.489,2019
Mauritius,Sub-Saharan Africa,5.888,0.798,2019
Mexico,Latin America and Caribbean,6.595,0.861,2019
Moldova,Commonwealth of Independent States,5.529,0.739,2019
Mongolia,East Asia,5.285,0.667,2019
Montenegro,Central and Eastern Europe,5.523,0.871,2019
Morocco,Middle East and North Africa,5.208,0.782,2019
Mozambique,Sub-Saharan Africa,4.466,0.39,2019
Myanmar,Southeast Asia,4.36,0.555,2019
Namibia,Sub-Saharan Africa,4.639,0.477,2019
Nepal,South Asia,4.913,0.677,2019
Netherlands,Western Europe,7.488,0.999,2019
New Zealand,Australia and New Zealand,7.307,1.026,2019
Nicaragua,Latin America and Caribbean,6.105,0.835,2019
Niger,Sub-Saharan Africa,4.628,0.366,2019
Nigeria,Sub-Saharan Africa,5.265,0.245,2019
North Cyprus,Western Europe,5.718,1.042,2019
North Macedonia,Central and Eastern Europe,5.274,0.838,2019
Norway,Western Europe,7.554,1.028,2019
Pakistan,South Asia,5.653,0.535,2019
Palestinian Territories,Middle East and North Africa,4.696,0.672,2019
Panama,Latin America and Caribbean,6.321,0.91,2019
Paraguay,Latin America and Caribbean,5.743,0.777,2019
Peru,Latin America and Caribbean,5.697,0.854,2019
Philippines,Southeast Asia,5.631,0.657,2019
Poland,Central and Eastern Europe,6.182,0.884,2019
Portugal,Western Europe,5.693,0.999,2019
Romania,Central and Eastern Europe,6.07,0.825,2019
Russia,Commonwealth of Independent States,5.648,0.726,2019
Rwanda,Sub-Saharan Africa,3.334,0.614,2019
S. Sudan,Sub-Saharan Africa,2.853,0.295,2019
Saudi Arabia,Middle East and North Africa,6.375,0.795,2019
Senegal,Sub-Saharan Africa,4.681,0.571,2019
Serbia,Central and Eastern Europe,5.603,0.854,2019
Sierra Leone,Sub-Saharan Africa,4.374,0.242,2019
Singapore,Southeast Asia,6.262,1.141,2019
Slovakia,Central and Eastern Europe,6.198,0.881,2019
Slovenia,Central and Eastern Europe,6.118,0.953,2019
South Africa,Sub-Saharan Africa,4.722,0.469,2019
South Korea,East Asia,5.895,1.036,2019
Spain,Western Europe,6.354,1.062,2019
Sri Lanka,South Asia,4.366,0.831,2019
Swaziland,Sub-Saharan Africa,4.212,0,2019
Sweden,Western Europe,7.343,1.009,2019
Switzerland,Western Europe,7.48,1.052,2019
Taiwan,East Asia,6.446,0.914,2019
Tajikistan,Commonwealth of Independent States,5.467,0.718,2019
Tanzania,Sub-Saharan Africa,3.231,0.499,2019
Thailand,Southeast Asia,6.008,0.828,2019
Togo,Sub-Saharan Africa,4.085,0.41,2019
Trinidad and Tobago,Latin America and Caribbean,6.192,0.713,2019
Tunisia,Middle East and North Africa,4.461,0.815,2019
Turkey,Middle East and North Africa,5.373,0.808,2019
Turkmenistan,Commonwealth of Independent States,5.247,0.657,2019
Uganda,Sub-Saharan Africa,4.189,0.443,2019
Ukraine,Commonwealth of Independent States,4.332,0.739,2019
United Arab Emirates,Middle East and North Africa,6.825,0.825,2019
United Kingdom,Western Europe,7.054,0.996,2019
United States of America,North America and ANZ,6.892,0.874,2019
Uruguay,Latin America and Caribbean,6.293,0.891,2019
Uzbekistan,Commonwealth of Independent States,6.174,0.756,2019
Venezuela,Latin America and Caribbean,4.707,0.805,2019
Vietnam,Southeast Asia,5.175,0.851,2019
Yemen,Middle East and North Africa,3.38,0.463,2019
Zambia,Sub-Saharan Africa,4.107,0.426,2019
Zimbabwe,Sub-Saharan Africa,3.663,0.433,2019
Afghanistan,South Asia,3.632,0.255,2018
Albania,Central and Eastern Europe,4.586,0.79,2018
Algeria,Middle East and North Africa,5.295,0.687,2018
Argentina,Latin America and Caribbean,6.388,0.744,2018
Armenia,Commonwealth of Independent States,4.321,0.666,2018
Australia,Australia and New Zealand,7.272,0.91,2018
Austria,Western Europe,7.139,0.891,2018
Azerbaijan,Commonwealth of Independent States,5.201,0.603,2018
Bahrain,Middle East and North Africa,6.105,0.698,2018
Bangladesh,South Asia,4.5,0.579,2018
Belarus,Commonwealth of Independent States,5.483,0.7,2018
Belgium,Western Europe,6.927,0.894,2018
Benin,Sub-Saharan Africa,4.141,0.24,2018
Bolivia,Latin America and Caribbean,5.752,0.508,2018
Bosnia and Herz.,Central and Eastern Europe,5.129,0.758,2018
Botswana,Sub-Saharan Africa,3.59,0.417,2018
Brazil,Latin America and Caribbean,6.419,0.675,2018
Bulgaria,Central and Eastern Europe,4.933,0.712,2018
Burkina Faso,Sub-Saharan Africa,4.424,0.254,2018
Burundi,Sub-Saharan Africa,2.905,0.145,2018
Cambodia,Southeast Asia,4.433,0.457,2018
Cameroon,Sub-Saharan Africa,4.975,0.182,2018
Canada,North America and ANZ,7.328,0.896,2018
Central African Rep.,Sub-Saharan Africa,3.083,0.01,2018
Chad,Sub-Saharan Africa,4.301,0.053,2018
Chile,Latin America and Caribbean,6.476,0.808,2018
China,East Asia,5.246,0.799,2018
Colombia,Latin America and Caribbean,6.26,0.635,2018
Comoros,Sub-Saharan Africa,0,0,2018
Congo,Sub-Saharan Africa,4.559,0.343,2018
Costa Rica,Latin America and Caribbean,7.072,0.817,2018
Croatia,Central and Eastern Europe,5.321,0.737,2018
Cyprus,Western Europe,5.762,0.909,2018
Czech Republic,Central and Eastern Europe,6.711,0.854,2018
Dem. Rep. Congo,Sub-Saharan Africa,4.245,0.204,2018
Denmark,Western Europe,7.555,0.868,2018
Dominican Rep.,Latin America and Caribbean,5.302,0.614,2018
Ecuador,Latin America and Caribbean,5.973,0.736,2018
Egypt,Middle East and North Africa,4.419,0.553,2018
El Salvador,Latin America and Caribbean,6.167,0.639,2018
Estonia,Central and Eastern Europe,5.739,0.737,2018
Ethiopia,Sub-Saharan Africa,4.35,0.391,2018
Finland,Western Europe,7.632,0.874,2018
France,Western Europe,6.489,0.908,2018
Gabon,Sub-Saharan Africa,4.758,0.404,2018
Gambia,Sub-Saharan Africa,0,0,2018
Georgia,Commonwealth of Independent States,4.34,0.643,2018
Germany,Western Europe,6.965,0.861,2018
Ghana,Sub-Saharan Africa,4.657,0.337,2018
Greece,Western Europe,5.358,0.879,2018
Guatemala,Latin America and Caribbean,6.382,0.608,2018
Guinea,Sub-Saharan Africa,3.964,0.211,2018
Haiti,Latin America and Caribbean,3.582,0.289,2018
Honduras,Latin America and Caribbean,5.504,0.622,2018
Hong Kong,East Asia,5.43,1.03,2018
Hungary,Central and Eastern Europe,5.62,0.732,2018
Iceland,Western Europe,7.495,0.914,2018
India,South Asia,4.19,0.485,2018
Indonesia,Southeast Asia,5.093,0.522,2018
Iran,Middle East and North Africa,4.707,0.691,2018
Iraq,Middle East and North Africa,4.456,0.536,2018
Ireland,Western Europe,6.977,0.876,2018
Israel,Middle East and North Africa,6.814,0.883,2018
Italy,Western Europe,6,0.946,2018
Ivory Coast,Sub-Saharan Africa,4.671,0.08,2018
Jamaica,Latin America and Caribbean,5.89,0.693,2018
Japan,East Asia,5.915,0.988,2018
Jordan,Middle East and North Africa,5.161,0.645,2018
Kazakhstan,Commonwealth of Independent States,5.79,0.631,2018
Kenya,Sub-Saharan Africa,4.41,0.454,2018
Kosovo,Central and Eastern Europe,5.662,0.578,2018
Kuwait,Middle East and North Africa,6.083,0.675,2018
Kyrgyzstan,Commonwealth of Independent States,5.131,0.594,2018
Laos,Southeast Asia,4.623,0.441,2018
Latvia,Central and Eastern Europe,5.933,0.671,2018
Lebanon,Middle East and North Africa,5.358,0.785,2018
Lesotho,Sub-Saharan Africa,3.808,0.079,2018
Liberia,Sub-Saharan Africa,3.495,0.267,2018
Libya,Middle East and North Africa,5.566,0.553,2018
Lithuania,Central and Eastern Europe,5.952,0.716,2018
Luxembourg,Western Europe,6.91,0.896,2018
Madagascar,Sub-Saharan Africa,3.774,0.402,2018
Malawi,Sub-Saharan Africa,3.587,0.306,2018
Malaysia,Southeast Asia,6.322,0.669,2018
Maldives,South Asia,0,0,2018
Mali,Sub-Saharan Africa,4.447,0.152,2018
Malta,Western Europe,6.627,0.884,2018
Mauritania,Sub-Saharan Africa,4.356,0.292,2018
Mauritius,Sub-Saharan Africa,5.891,0.684,2018
Mexico,Latin America and Caribbean,6.488,0.761,2018
Moldova,Commonwealth of Independent States,5.64,0.62,2018
Mongolia,East Asia,5.125,0.575,2018
Montenegro,Central and Eastern Europe,5.347,0.729,2018
Morocco,Middle East and North Africa,5.254,0.669,2018
Mozambique,Sub-Saharan Africa,4.417,0.173,2018
Myanmar,Southeast Asia,4.308,0.429,2018
Namibia,Sub-Saharan Africa,4.441,0.365,2018
Nepal,South Asia,4.88,0.539,2018
Netherlands,Western Europe,7.441,0.878,2018
New Zealand,Australia and New Zealand,7.324,0.876,2018
Nicaragua,Latin America and Caribbean,6.141,0.7,2018
Niger,Sub-Saharan Africa,4.166,0.221,2018
Nigeria,Sub-Saharan Africa,5.155,0.048,2018
North Cyprus,Western Europe,5.835,0.909,2018
North Macedonia,Central and Eastern Europe,5.185,0.691,2018
Norway,Western Europe,7.594,0.861,2018
Pakistan,South Asia,5.472,0.424,2018
Palestinian Territories,Middle East and North Africa,4.743,0.602,2018
Panama,Latin America and Caribbean,6.43,0.759,2018
Paraguay,Latin America and Caribbean,5.681,0.615,2018
Peru,Latin America and Caribbean,5.663,0.674,2018
Philippines,Southeast Asia,5.524,0.513,2018
Poland,Central and Eastern Europe,6.123,0.781,2018
Portugal,Western Europe,5.41,0.884,2018
Romania,Central and Eastern Europe,5.945,0.726,2018
Russia,Commonwealth of Independent States,5.81,0.599,2018
Rwanda,Sub-Saharan Africa,3.408,0.4,2018
S. Sudan,Sub-Saharan Africa,3.254,0.177,2018
Saudi Arabia,Middle East and North Africa,6.371,0.633,2018
Senegal,Sub-Saharan Africa,4.631,0.433,2018
Serbia,Central and Eastern Europe,5.398,0.685,2018
Sierra Leone,Sub-Saharan Africa,4.571,0,2018
Singapore,Southeast Asia,6.343,1.008,2018
Slovakia,Central and Eastern Europe,6.173,0.776,2018
Slovenia,Central and Eastern Europe,5.948,0.856,2018
South Africa,Sub-Saharan Africa,4.724,0.33,2018
South Korea,East Asia,5.875,0.955,2018
Spain,Western Europe,6.31,0.965,2018
Sri Lanka,South Asia,4.471,0.672,2018
Swaziland,Sub-Saharan Africa,0,0,2018
Sweden,Western Europe,7.314,0.913,2018
Switzerland,Western Europe,7.487,0.927,2018
Taiwan,East Asia,6.441,0.857,2018
Tajikistan,Commonwealth of Independent States,5.199,0.598,2018
Tanzania,Sub-Saharan Africa,3.303,0.381,2018
Thailand,Southeast Asia,6.072,0.707,2018
Togo,Sub-Saharan Africa,3.999,0.253,2018
Trinidad and Tobago,Latin America and Caribbean,6.192,0.564,2018
Tunisia,Middle East and North Africa,4.592,0.69,2018
Turkey,Middle East and North Africa,5.483,0.686,2018
Turkmenistan,Commonwealth of Independent States,5.636,0.517,2018
Uganda,Sub-Saharan Africa,4.161,0.237,2018
Ukraine,Commonwealth of Independent States,4.103,0.609,2018
United Arab Emirates,Middle East and North Africa,6.774,0.67,2018
United Kingdom,Western Europe,7.19,0.888,2018
United States of America,North America and ANZ,6.886,0.819,2018
Uruguay,Latin America and Caribbean,6.379,0.771,2018
Uzbekistan,Commonwealth of Independent States,6.096,0.605,2018
Venezuela,Latin America and Caribbean,4.806,0.657,2018
Vietnam,Southeast Asia,5.103,0.702,2018
Yemen,Middle East and North Africa,3.355,0.343,2018
Zambia,Sub-Saharan Africa,4.377,0.295,2018
Zimbabwe,Sub-Saharan Africa,3.692,0.248,2018
Afghanistan,South Asia,3.79399991,0.180746779,2017
Albania,Central and Eastern Europe,4.644000053,0.731159747,2017
Algeria,Middle East and North Africa,5.872000217,0.617584646,2017
Argentina,Latin America and Caribbean,6.598999977,0.695137084,2017
Armenia,Commonwealth of Independent States,4.375999928,0.637524426,2017
Australia,Australia and New Zealand,7.28399992,0.843886793,2017
Austria,Western Europe,7.006000042,0.815328419,2017
Azerbaijan,Commonwealth of Independent States,5.234000206,0.540775776,2017
Bahrain,Middle East and North Africa,6.086999893,0.653133035,2017
Bangladesh,South Asia,4.607999802,0.533241034,2017
Belarus,Commonwealth of Independent States,5.568999767,0.637714267,2017
Belgium,Western Europe,6.890999794,0.818091869,2017
Benin,Sub-Saharan Africa,3.657000065,0.209930211,2017
Bolivia,Latin America and Caribbean,5.822999954,0.47363025,2017
Bosnia and Herz.,Central and Eastern Europe,5.18200016,0.705186307,2017
Botswana,Sub-Saharan Africa,3.766000032,0.341755509,2017
Brazil,Latin America and Caribbean,6.635000229,0.616552353,2017
Bulgaria,Central and Eastern Europe,4.714000225,0.70821768,2017
Burkina Faso,Sub-Saharan Africa,4.032000065,0.215844259,2017
Burundi,Sub-Saharan Africa,2.904999971,0.151610792,2017
Cambodia,Southeast Asia,4.168000221,0.429783404,2017
Cameroon,Sub-Saharan Africa,4.695000172,0.132892117,2017
Canada,North America and ANZ,7.315999985,0.834557652,2017
Central African Rep.,Sub-Saharan Africa,2.693000078,0.018772686,2017
Chad,Sub-Saharan Africa,3.936000109,0.041134715,2017
Chile,Latin America and Caribbean,6.65199995,0.819479704,2017
China,East Asia,5.272999763,0.741415501,2017
Colombia,Latin America and Caribbean,6.356999874,0.595027924,2017
Comoros,Sub-Saharan Africa,0,0,2017
Congo ,Sub-Saharan Africa,4.290999889,0.289957434,2017
Costa Rica,Latin America and Caribbean,7.078999996,0.759509265,2017
Croatia,Central and Eastern Europe,5.293000221,0.701288521,2017
Cyprus,Western Europe,5.620999813,0.844714701,2017
Czech Republic,Central and Eastern Europe,6.609000206,0.754444003,2017
Dem. Rep. Congo,Sub-Saharan Africa,4.28000021,0.191407025,2017
Denmark,Western Europe,7.521999836,0.792565525,2017
Dominican Rep.,Latin America and Caribbean,5.230000019,0.574873745,2017
Ecuador,Latin America and Caribbean,6.007999897,0.685636222,2017
Egypt,Middle East and North Africa,4.735000134,0.520187259,2017
